TE04313, T3, 4.6, 4.6, 2.01, 1.6, 1.26,0.96,0.77,0.64
TE04472,T3,4.56,4.56,4.18,1.42,1.09,0.81,0.65,0.53
TE04313,T3,4.47,4.47,4.04,1.58,1.24,0.95,0.77,0.64
TE04327,T3,4.61,4.61,4.16,1.39,1.06,0.77,0.61,0.5
TE04448,T3,4.09,4.09,3.62,1.43,1.1,0.83,0.67,0.55
TE04370,T3,4.38,4.38,3.74,1.61,1.26,0.93,0.74,0.61
TE04463,T3,4.24,4.24,1.65,1.32,1.04,0.77,0.63,0.53
TE04403,T3,4.47,4.47,4.04,1.48,1.14,0.85,0.67,0.56
TE04446,T3,4.21,4.21,1.87,1.49,1.18,0.89,0.73,0.6
TE04449,T3,4.57,4.57,4.18,1.81,1.41,1.05,0.85,0.69
TE04452,T3,4.46,4.46,4.07,1.44,1.12,0.81,0.65,0.54
TE03102,T3,4.22,4.22,1.73,1.42,1.1,0.78,0.62,0.51
TE04952,T3,4.58,4.58,4.29,2.32,1.9,1.5,1.24,1.05
TE04471,T3,4.17,4.17,2.97,1.54,1.21,0.89,0.72,0.6
TE03240,T3,4.86,4.86,2.29,1.79,1.34,0.93,0.72,0.58
TE04442,T3,4.19,4.19,1.93,1.53,1.2,0.9,0.71,0.59
TE03174,T3,4.84,4.84,4.65,2.31,1.78,1.31,1.02,0.84
TE04287,T3,4.58,4.58,1.99,1.55,1.19,0.89,0.71,0.59
TE04358,T3,4.53,4.53,2.4,1.95,1.55,1.18,0.96,0.79
TE04423,T3,4.31,4.31,1.79,1.39,1.26,0.98,0.78,0.67
